frame	"t, s"	id	type	Px	Py	Pt	Sx	Sy	St	Tx	Ty	Tt	mode	ctrl.img.filename
12146	166.063	50	A	1178.64	1185.16	0	1175.7	1189.22	119.57	1000	1500	0	Tracking	default
12147	166.081	50	A	1172.75	1198.75	0	1175.68	1205.87	119.833	1000	1500	0	Tracking	default
12148	166.099	50	A	1170.9	1200.2	0	1175.68	1205.87	119.685	1000	1500	0	Tracking	default
12149	166.117	50	A	1173.1	1195.7	0	1175.68	1205.87	119.632	1000	1500	0	Tracking	default
12150	166.135	50	A	1170.2	1201.14	0	1175.68	1205.87	119.661	1000	1500	0	Tracking	default
12151	166.153	50	A	1170.18	1201.14	0	1175.68	1205.87	119.658	1000	1500	0	Tracking	default
12152	166.157	50	A	1162.78	1210.51	0	1175.68	1205.87	119.658	1000	1500	0	Tracking	default
12153	166.175	50	A	1162.56	1211.21	0	1159.26	1205.9	119.347	1000	1500	0	Tracking	default
12154	166.191	50	A	1162.56	1211.21	0	1159.26	1205.9	119.372	1000	1500	0	Tracking	default
12155	166.207	50	A	1154.47	1233.22	0	1159.22	1239.2	120.076	1000	1500	0	Tracking	default
12156	166.225	50	A	1156.4	1229.04	0	1159.22	1239.2	120	1000	1500	0	Tracking	default
12157	166.243	50	A	1156.29	1229.37	0	1159.22	1239.2	120.01	1000	1500	0	Tracking	default
12158	166.261	50	A	1150.98	1231.76	0	1142.8	1239.23	119.368	1000	1500	0	Tracking	default
12159	166.279	50	A	1135.2	1264.84	0	1126.34	1272.56	119.894	1000	1500	0	Tracking	default
12160	166.297	50	A	1136.14	1263.24	0	1142.75	1272.53	119.901	1000	1500	0	Tracking	default
12161	166.315	50	A	1135.82	1263.19	0	1126.34	1272.56	119.838	1000	1500	0	Tracking	default
12162	166.333	50	A	1135.03	1264.09	0	1126.34	1272.56	119.787	1000	1500	0	Tracking	default
12163	166.351	50	A	1135.38	1263.27	0	1126.34	1272.56	119.763	1000	1500	0	Tracking	default
12164	166.369	50	A	1114.04	1294.41	0	1109.9	1289.24	119.006	1000	1500	0	Tracking	default
12165	166.387	50	A	1115.65	1292.16	0	1109.9	1289.24	119.084	1000	1500	0	Tracking	default
12166	166.391	50	A	1115.65	1292.16	0	1109.9	1289.24	119.088	1000	1500	0	Tracking	default
12167	166.409	50	A	1112	1298	0	1109.88	1305.89	119.003	1000	1500	0	Tracking	default
12168	166.425	50	A	1114.05	1294.92	0	1109.9	1289.24	119.081	1000	1500	0	Tracking	default
12169	166.441	50	A	1113.48	1298.29	0	1109.88	1305.89	119.367	1000	1500	0	Tracking	default
12170	166.459	50	A	1113.21	1298.32	0	1109.88	1305.89	119.31	1000	1500	0	Tracking	default
12171	166.477	50	A	1113.2	1298.39	0	1109.88	1305.89	119.315	1000	1500	0	Tracking	default
12172	166.495	50	A	1096.71	1323.63	0	1093.44	1322.57	118.73	1000	1500	0	Tracking	default
12173	166.513	50	A	1100.31	1318.54	0	1093.44	1322.57	118.927	1000	1500	0	Tracking	default
12174	166.531	50	A	1100.58	1318.38	0	1093.44	1322.57	118.975	1000	1500	0	Tracking	default
12175	166.549	50	A	1100.58	1318.38	0	1093.44	1322.57	118.977	1000	1500	0	Tracking	default
12176	166.567	50	A	1100.69	1318.46	0	1093.44	1322.57	119.017	1000	1500	0	Tracking	default
12177	166.585	50	A	1100.58	1318.38	0	1093.44	1322.57	118.978	1000	1500	0	Tracking	default
12178	166.603	50	A	1099.82	1317.67	0	1093.44	1322.57	118.696	1000	1500	0	Tracking	default
12179	166.607	50	A	1099.64	1317.57	0	1093.44	1322.57	118.696	1000	1500	0	Tracking	default
12180	166.625	50	A	1085.7	1339.46	0	1093.44	1322.57	118.638	1000	1500	0	Tracking	default
12181	166.641	50	A	1085.7	1339.46	0	1077	1339.25	118.083	1000	1500	0	Tracking	default
12182	166.657	50	A	1085.81	1339.54	0	1077	1339.25	118.127	1000	1500	0	Tracking	default
12183	166.675	50	A	1080.07	1347.92	0	1076.98	1355.9	117.756	1000	1500	0	Tracking	default
12184	166.693	50	A	1080.35	1348.05	0	1076.98	1355.9	117.862	1000	1500	0	Tracking	default
12185	166.711	50	A	1082.36	1343.19	0	1077	1339.25	117.706	1000	1500	0	Tracking	default
12186	166.729	50	A	1068.32	1366.09	0	1060.54	1372.58	117.012	1000	1500	0	Tracking	default
12187	166.747	50	A	1063.75	1373.75	0	1060.54	1372.58	116.77	1000	1500	0	Tracking	default
12188	166.765	50	A	1064	1373.5	0	1060.54	1372.58	116.821	1000	1500	0	Tracking	default
12189	166.783	50	A	1064.08	1373.49	0	1060.54	1372.58	116.856	1000	1500	0	Tracking	default
12190	166.801	50	A	1064	1373.5	0	1060.54	1372.58	116.836	1000	1500	0	Tracking	default
12191	166.819	50	A	1064	1373.5	0	1060.54	1372.58	116.837	1000	1500	0	Tracking	default
12192	166.837	50	A	1047	1405.5	0	1044.08	1405.9	116.432	1000	1500	0	Tracking	default
12193	166.841	50	A	1054.41	1394.16	0	1044.08	1405.9	116.432	1000	1500	0	Tracking	default
12194	166.859	50	A	1047.07	1404.04	0	1060.51	1389.23	117.219	1000	1500	0	Tracking	default
12195	166.875	50	A	1047.07	1404.04	0	1044.08	1405.9	116.116	1000	1500	0	Tracking	default
12196	166.891	50	A	1055.3	1393.9	0	1060.51	1389.23	117.55	1000	1500	0	Tracking	default
12197	166.909	50	A	1048.85	1404.95	0	1044.08	1405.9	117.218	1000	1500	0	Tracking	default
12198	166.927	50	A	1030.93	1438.67	0	1027.61	1439.23	116.755	1000	1500	0	Tracking	default
12199	166.945	50	A	1045.74	1405.09	0	1044.08	1405.9	115.695	1000	1500	0	Tracking	default
12200	166.963	50	A	1041.84	1405.16	0	1044.08	1405.9	113.703	1000	1500	0	Tracking	default
12201	166.981	50	A	1028.95	1434.28	0	1027.61	1439.23	113.652	1000	1500	0	Tracking	default
12202	166.999	50	A	1028.5	1436	0	1027.61	1439.23	113.942	1000	1500	0	Tracking	default
12203	167.017	50	A	1028.5	1436	0	1027.61	1439.23	113.989	1000	1500	0	Tracking	default
12204	167.035	50	A	1028.9	1435.2	0	1027.61	1439.23	114.048	1000	1500	0	Tracking	default
12205	167.053	50	A	1034.32	1426.86	0	1027.64	1422.58	115.189	1000	1500	0	Tracking	default
12206	167.057	50	A	1034.26	1427.02	0	1027.64	1422.58	115.184	1000	1500	0	Tracking	default
12207	167.075	50	A	1034.47	1426.99	0	1027.64	1422.58	115.177	1000	1500	0	Tracking	default
12208	167.091	50	A	1034.47	1426.99	0	1027.64	1422.58	115.288	1000	1500	0	Tracking	default
12209	167.107	50	A	1034.15	1427	0	1027.64	1422.58	115.065	1000	1500	0	Tracking	default
12210	167.125	50	A	1034.26	1427.02	0	1027.64	1422.58	115.146	1000	1500	0	Tracking	default
12211	167.143	50	A	1034.09	1426.96	0	1027.64	1422.58	115.015	1000	1500	0	Tracking	default
12212	167.161	50	A	1023.32	1453.82	0	1027.59	1455.89	116.89	1000	1500	0	Tracking	default
12213	167.179	50	A	1023.38	1453.47	0	1027.59	1455.89	-121.987	300	300	0	Tracking	default
12214	167.197	50	A	1024.31	1451.01	0	1027.59	1455.89	-122.074	300	300	0	Tracking	default
12215	167.215	50	A	1022.66	1453.8	0	1027.59	1455.89	-121.989	300	300	0	Tracking	default
12216	167.233	50	A	1022.58	1453.92	0	1027.59	1455.89	-122.018	300	300	0	Tracking	default
12217	167.251	50	A	1022.9	1453.46	0	1027.59	1455.89	-122.076	300	300	0	Tracking	default
12218	167.269	50	A	1023.41	1451.27	0	1027.59	1455.89	-122.144	300	300	0	Tracking	default
12219	167.287	50	A	1023.38	1451.46	0	1027.59	1455.89	-122.138	300	300	0	Tracking	default
12220	167.303	50	A	1023.18	1450.84	0	1027.59	1455.89	-122.145	300	300	0	Tracking	default
12221	167.307	50	A	1023.18	1450.84	0	1027.59	1455.89	-122.145	300	300	0	Tracking	default
12222	167.325	50	A	1023.1	1450.79	0	1027.59	1455.89	-122.146	300	300	0	Tracking	default
12223	167.341	50	A	1023.1	1450.79	0	1027.59	1455.89	-122.144	300	300	0	Tracking	default
12224	167.357	50	A	1023.06	1450.88	0	1027.59	1455.89	-122.14	300	300	0	Tracking	default
12225	167.375	50	A	1022.25	1450.29	0	1027.59	1455.89	-122.124	300	300	0	Tracking	default
12226	167.393	50	A	1019.99	1449.09	0	1011.2	1439.26	-122.07	300	300	0	Tracking	default
12227	167.411	50	A	1019.52	1448.67	0	1011.2	1439.26	-122.063	300	300	0	Tracking	default
12228	167.429	50	A	1001.58	1429.74	0	994.812	1422.64	-121.84	300	300	0	Tracking	default
12229	167.447	50	A	997	1422	0	994.812	1422.64	-121.849	300	300	0	Tracking	default
12230	167.465	50	A	996.75	1421.75	0	994.812	1422.64	-121.845	300	300	0	Tracking	default
12231	167.483	50	A	996.75	1421.75	0	994.812	1422.64	-121.845	300	300	0	Tracking	default
12232	167.501	50	A	989.59	1409.98	0	994.836	1405.99	-121.851	300	300	0	Tracking	default
12233	167.519	50	A	989.358	1409.77	0	994.836	1405.99	-121.847	300	300	0	Tracking	default
12234	167.537	50	A	969.834	1385.41	0	962.033	1389.39	-121.679	300	300	0	Tracking	default
12235	167.551	50	A	970.019	1385.69	0	962.033	1389.39	-121.68	300	300	0	Tracking	default
12236	167.567	50	A	970.22	1385.13	0	962.033	1389.39	-121.701	300	300	0	Tracking	default
12237	167.583	50	A	969.988	1385.34	0	962.033	1389.39	-121.687	300	300	0	Tracking	default
12238	167.601	50	A	968.25	1383.75	0	962.033	1389.39	-121.658	300	300	0	Tracking	default
12239	167.619	50	A	968.5	1384	0	962.033	1389.39	-121.662	300	300	0	Tracking	default
12240	167.625	50	A	962.077	1372.38	0	962.033	1389.39	-121.662	300	300	0	Tracking	default
12241	167.642	50	A	961.899	1371.72	0	962.058	1372.74	-121.691	300	300	0	Tracking	default
12242	167.658	50	A	961.899	1371.72	0	962.058	1372.74	-121.7	300	300	0	Tracking	default
12243	167.674	50	A	946.867	1340.18	0	945.693	1339.46	-121.877	300	300	0	Tracking	default
12244	167.692	50	A	948.603	1345.27	0	945.693	1339.46	-121.82	300	300	0	Tracking	default
12245	167.71	50	A	949.295	1345.3	0	945.693	1339.46	-121.847	300	300	0	Tracking	default
12246	167.728	50	A	946.1	1337.2	0	945.693	1339.46	-121.92	300	300	0	Tracking	default
12247	167.742	50	A	929.899	1315.57	0	929.328	1306.19	-121.809	300	300	0	Tracking	default
12248	167.76	50	A	929.845	1315.68	0	929.328	1306.19	-121.804	300	300	0	Tracking	default
12249	167.778	50	A	919.202	1302.87	0	912.915	1306.22	-121.692	300	300	0	Tracking	default
12250	167.796	50	A	918.253	1301.68	0	912.915	1306.22	-121.683	300	300	0	Tracking	default
12251	167.814	50	A	919.154	1301.97	0	912.915	1306.22	-121.713	300	300	0	Tracking	default
12252	167.832	50	A	893.385	1266.58	0	896.574	1256.29	-121.545	300	300	0	Tracking	default
12253	167.85	50	A	901.4	1279.8	0	896.55	1272.94	-121.541	300	300	0	Tracking	default
12254	167.868	50	A	895.25	1269.25	0	896.55	1272.94	-121.555	300	300	0	Tracking	default
12255	167.874	50	A	895.75	1269.75	0	896.55	1272.94	-121.555	300	300	0	Tracking	default
12256	167.891	50	A	895.25	1269.25	0	896.55	1272.94	-121.564	300	300	0	Tracking	default
12257	167.909	50	A	895.25	1269.25	0	896.55	1272.94	-121.556	300	300	0	Tracking	default
12258	167.923	50	A	895.25	1269.25	0	896.55	1272.94	-121.556	300	300	0	Tracking	default
12259	167.941	50	A	895	1269	0	896.55	1272.94	-121.551	300	300	0	Tracking	default
12260	167.959	50	A	871.258	1233.88	0	863.796	1223.04	-121.454	300	300	0	Tracking	default
12261	167.977	50	A	877	1242.5	0	880.185	1239.67	-121.475	300	300	0	Tracking	default
12262	167.995	50	A	875.639	1242.4	0	880.185	1239.67	-121.417	300	300	0	Tracking	default
12263	168.013	50	A	874.087	1240.86	0	880.185	1239.67	-121.39	300	300	0	Tracking	default
12264	168.031	50	A	874.054	1240.89	0	880.185	1239.67	-121.388	300	300	0	Tracking	default
12265	168.049	50	A	873.972	1238.77	0	880.185	1239.67	-121.442	300	300	0	Tracking	default
12266	168.067	50	A	848.743	1200.04	0	847.431	1189.77	-121.37	300	300	0	Tracking	default
12267	168.085	50	A	854.074	1207.8	0	847.407	1206.42	-121.398	300	300	0	Tracking	default
12268	168.103	50	A	852.382	1206.51	0	847.407	1206.42	-121.356	300	300	0	Tracking	default
12269	168.107	50	A	853.927	1207.56	0	847.407	1206.42	-121.356	300	300	0	Tracking	default
12270	168.137	50	A	852.508	1205.41	0	847.407	1206.42	-121.393	300	300	0	Tracking	default
12271	168.153	50	A	852.51	1205.4	0	847.407	1206.42	-121.393	300	300	0	Tracking	default
12272	168.157	50	A	852.51	1205.4	0	847.407	1206.42	-121.393	300	300	0	Tracking	default
12273	168.175	50	A	852.487	1204.58	0	847.407	1206.42	-121.415	300	300	0	Tracking	default
12274	168.191	50	A	849.887	1198.48	0	847.431	1189.77	-121.468	300	300	0	Tracking	default
12275	168.207	50	A	822.136	1160.72	0	814.653	1156.52	-121.242	300	300	0	Tracking	default
12276	168.225	50	A	830	1170.5	0	831.042	1173.15	-121.335	300	300	0	Tracking	default
12277	168.243	50	A	830	1171	0	831.042	1173.15	-121.32	300	300	0	Tracking	default
12278	168.261	50	A	828.559	1169.56	0	831.042	1173.15	-121.293	300	300	0	Tracking	default
12279	168.279	50	A	828.387	1169.69	0	831.042	1173.15	-121.281	300	300	0	Tracking	default
12280	168.297	50	A	828.387	1169.69	0	831.042	1173.15	-121.281	300	300	0	Tracking	default
12281	168.315	50	A	826.731	1168.15	0	831.042	1173.15	-121.246	300	300	0	Tracking	default
12282	168.333	50	A	805.355	1141.11	0	798.264	1139.9	-120.997	300	300	0	Tracking	default
12283	168.351	50	A	805.766	1142.25	0	798.264	1139.9	-120.984	300	300	0	Tracking	default
12284	168.369	50	A	803.938	1139.24	0	798.264	1139.9	-120.983	300	300	0	Tracking	default
12285	168.373	50	A	805.7	1141.6	0	798.264	1139.9	-120.983	300	300	0	Tracking	default
12286	168.391	50	A	805.7	1141.6	0	798.264	1139.9	-121.001	300	300	0	Tracking	default
12287	168.409	50	A	803.483	1138.71	0	798.264	1139.9	-120.977	300	300	0	Tracking	default
12288	168.423	50	A	803.483	1138.71	0	798.264	1139.9	-120.977	300	300	0	Tracking	default
12289	168.441	50	A	803.484	1138.68	0	798.264	1139.9	-120.978	300	300	0	Tracking	default
12290	168.459	50	A	803.723	1138.3	0	798.264	1139.9	-121.001	300	300	0	Tracking	default
12291	168.477	50	A	803.663	1138.22	0	798.264	1139.9	-121	300	300	0	Tracking	default
12292	168.495	50	A	803.736	1138.13	0	798.264	1139.9	-121.007	300	300	0	Tracking	default
12293	168.513	50	A	803.159	1135.5	0	798.264	1139.9	-121.057	300	300	0	Tracking	default
12294	168.531	50	A	803.137	1135.87	0	798.264	1139.9	-121.045	300	300	0	Tracking	default
12295	168.549	50	A	800.31	1127.78	0	798.289	1123.25	-121.149	300	300	0	Tracking	default
12296	168.567	50	A	781.2	1096.6	0	781.924	1089.97	-121.135	300	300	0	Tracking	default
12297	168.585	50	A	783.888	1101.29	0	781.899	1106.62	-121.127	300	300	0	Tracking	default
12298	168.603	50	A	783.663	1100.87	0	781.899	1106.62	-121.129	300	300	0	Tracking	default
12299	168.607	50	A	783.663	1100.87	0	781.899	1106.62	-121.129	300	300	0	Tracking	default
12300	168.625	50	A	778.085	1092.73	0	781.899	1106.62	-121.124	300	300	0	Tracking	default
12301	168.641	50	A	778.085	1092.73	0	781.924	1089.97	-121.093	300	300	0	Tracking	default
12302	168.657	50	A	777.793	1092.87	0	781.924	1089.97	-121.074	300	300	0	Tracking	default
12303	168.675	50	A	757.92	1068.06	0	749.121	1073.38	-120.802	300	300	0	Tracking	default
12304	168.693	50	A	758.549	1068.46	0	749.121	1073.38	-120.824	300	300	0	Tracking	default
12305	168.711	50	A	760.45	1071.55	0	765.535	1073.35	-120.828	300	300	0	Tracking	default
12306	168.729	50	A	756.869	1065.94	0	749.146	1056.72	-120.815	300	300	0	Tracking	default
12307	168.747	50	A	737.252	1030.34	0	732.781	1023.45	-120.909	300	300	0	Tracking	default
12308	168.765	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12309	168.783	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12310	168.801	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12311	168.819	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12312	168.823	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12313	168.841	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12314	168.859	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12315	168.873	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12316	168.891	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12317	168.909	50	A	739	1032.5	0	732.781	1023.45	-120.935	300	300	0	Tracking	default
12318	168.923	50	A	738.8	1032.1	0	732.781	1023.45	-120.937	300	300	0	Tracking	default
12319	168.94	50	A	738.8	1032.1	0	732.781	1023.45	-120.937	300	300	0	Tracking	default
12320	168.957	50	A	737.613	1030.68	0	732.781	1023.45	-120.918	300	300	0	Tracking	default
12321	168.975	50	A	737.8	1030.6	0	732.781	1023.45	-120.931	300	300	0	Tracking	default
12322	168.993	50	A	732.115	1020.92	0	732.781	1023.45	-120.938	300	300	0	Tracking	default
12323	169.011	50	A	732.365	1020.81	0	732.781	1023.45	-120.957	300	300	0	Tracking	default
12324	169.029	50	A	712.585	996.011	0	716.417	990.175	-120.658	300	300	0	Tracking	default
12325	169.047	50	A	712.493	995.89	0	716.417	990.175	-120.656	300	300	0	Tracking	default
12326	169.065	50	A	712.474	995.866	0	716.417	990.175	-120.657	300	300	0	Tracking	default
12327	169.083	50	A	712.569	995.639	0	716.417	990.175	-120.671	300	300	0	Tracking	default
12328	169.101	50	A	712.53	995.939	0	716.417	990.175	-120.658	300	300	0	Tracking	default
12329	169.119	50	A	712.459	995.647	0	716.417	990.175	-120.664	300	300	0	Tracking	default
12330	169.123	50	A	712.459	995.647	0	716.417	990.175	-120.664	300	300	0	Tracking	default
12331	169.141	50	A	712.532	995.591	0	716.417	990.175	-120.671	300	300	0	Tracking	default
12332	169.159	50	A	712.29	995.277	0	716.417	990.175	-120.671	300	300	0	Tracking	default
12333	169.173	50	A	712.29	995.277	0	716.417	990.175	-120.667	300	300	0	Tracking	default
12334	169.191	50	A	712.234	995.204	0	716.417	990.175	-120.667	300	300	0	Tracking	default
12335	169.209	50	A	712.065	995.335	0	716.417	990.175	-120.652	300	300	0	Tracking	default
12336	169.227	50	A	707.75	990.75	0	700.003	990.203	-120.553	300	300	0	Tracking	default
12337	169.245	50	A	688.006	959.895	0	683.638	956.928	-120.454	300	300	0	Tracking	default
12338	169.263	50	A	690.416	962.761	0	683.638	956.928	-120.501	300	300	0	Tracking	default
12339	169.281	50	A	689.851	962.131	0	683.638	956.928	-120.489	300	300	0	Tracking	default
12340	169.299	50	A	689.851	962.131	0	683.638	956.928	-120.489	300	300	0	Tracking	default
12341	169.317	50	A	689.851	962.131	0	683.638	956.928	-120.489	300	300	0	Tracking	default
12342	169.335	50	A	671.587	932.219	0	667.274	923.653	-120.445	300	300	0	Tracking	default
12343	169.351	50	A	671.696	932.426	0	667.274	923.653	-120.444	300	300	0	Tracking	default
12344	169.367	50	A	672.129	932.219	0	667.274	923.653	-120.481	300	300	0	Tracking	default
12345	169.385	50	A	672.129	932.219	0	667.274	923.653	-120.481	300	300	0	Tracking	default
12346	169.403	50	A	671.587	932.219	0	667.274	923.653	-120.445	300	300	0	Tracking	default
12347	169.407	50	A	671.587	932.219	0	667.274	923.653	-120.445	300	300	0	Tracking	default
12348	169.425	50	A	671.793	932.109	0	667.274	923.653	-120.481	300	300	0	Tracking	default
12349	169.441	50	A	671.793	932.109	0	667.274	923.653	-120.463	300	300	0	Tracking	default
12350	169.457	50	A	671.805	932.133	0	667.274	923.653	-120.463	300	300	0	Tracking	default
12351	169.475	50	A	671	931.5	0	667.274	923.653	-120.434	300	300	0	Tracking	default
12352	169.493	50	A	668.121	925.244	0	667.274	923.653	-120.488	300	300	0	Tracking	default
12353	169.511	50	A	668.17	925.588	0	667.274	923.653	-120.478	300	300	0	Tracking	default
12354	169.529	50	A	652.9	895.8	0	650.909	890.378	-120.64	300	300	0	Tracking	default
12355	169.547	50	A	652.1	894.2	0	650.909	890.378	-120.65	300	300	0	Tracking	default
12356	169.565	50	A	652.9	895.8	0	650.909	890.378	-120.639	300	300	0	Tracking	default
12357	169.583	50	A	652.2	894.4	0	650.909	890.378	-120.648	300	300	0	Tracking	default
12358	169.601	50	A	652	894.5	0	650.909	890.378	-120.629	300	300	0	Tracking	default
12359	169.619	50	A	652.4	894.8	0	650.909	890.378	-120.645	300	300	0	Tracking	default
12360	169.623	50	A	652.917	895.543	0	650.909	890.378	-120.645	300	300	0	Tracking	default
12361	169.641	50	A	652.7	895.4	0	650.909	890.378	-120.651	300	300	0	Tracking	default
12362	169.659	50	A	652.8	896.6	0	650.909	890.378	-120.641	300	300	0	Tracking	default
12363	169.673	50	A	652.8	896.6	0	650.909	890.378	-120.598	300	300	0	Tracking	default
12364	169.691	50	A	652.8	896.6	0	650.909	890.378	-120.598	300	300	0	Tracking	default
12365	169.709	50	A	652.8	896.6	0	650.909	890.378	-120.598	300	300	0	Tracking	default
12366	169.727	50	A	652.8	896.6	0	650.909	890.378	-120.598	300	300	0	PullingDown	default
12367	169.745	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12368	169.763	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12369	169.781	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12370	169.799	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12371	169.817	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12372	169.835	50	A	652.8	896.6	0	650.897	898.703	0	300	300	0	PullingDown	default
12373	169.853	50	A	679.154	916.769	0	683.699	915.3	0	300	300	0	PullingDown	default
12374	169.857	50	A	683.077	916.885	0	683.687	923.625	-121.581	300	300	0	Tracking	default
12375	169.887	50	A	692.182	917.732	0	700.101	923.598	-122.41	300	300	0	Tracking	default
